GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
ADA Handle Resolver,org.cardanofoundation.tools.adahandle.resolver.config,WebConfig,0,42,0,0,0,6,0,2,0,2
ADA Handle Resolver,org.cardanofoundation.tools.adahandle.resolver,AdaHandleResolverApplication,5,3,0,0,2,1,1,1,1,1
ADA Handle Resolver,org.cardanofoundation.tools.adahandle.resolver.controller,AddressesController,3,13,1,1,1,4,1,2,0,2
ADA Handle Resolver,org.cardanofoundation.tools.adahandle.resolver.controller,AdaHandleController,0,15,0,0,0,3,0,3,0,3
ADA Handle Resolver,org.cardanofoundation.tools.adahandle.resolver.storage,AdaHandleStorage,0,14,0,0,0,6,0,5,0,5
ADA Handle Resolver,org.cardanofoundation.tools.adahandle.resolver.storage,SlotAddressUtxo,0,9,0,0,0,1,0,1,0,1
ADA Handle Resolver,org.cardanofoundation.tools.adahandle.resolver.storage,AdaHandleProcessor,6,104,1,13,0,27,2,11,1,5
ADA Handle Resolver,org.cardanofoundation.tools.adahandle.resolver.service,AdaHandleHistoryService,0,43,0,0,0,14,0,6,0,6
ADA Handle Resolver,org.cardanofoundation.tools.adahandle.resolver.service,AdaHandleService,0,59,0,4,0,15,0,8,0,6
ADA Handle Resolver,org.cardanofoundation.tools.adahandle.resolver.entity,AdaHandleHistoryItemKey,0,3,0,0,0,1,0,1,0,1
ADA Handle Resolver,org.cardanofoundation.tools.adahandle.resolver.mapper,AdaHandleMapper,13,117,2,10,3,20,3,6,1,2
ADA Handle Resolver,org.cardanofoundation.tools.adahandle.resolver.mapper,AdaHandleHistoryMapper,3,66,0,8,1,15,1,6,1,2
